PCoA1	PCoA2	id
-0.094110058829223	-0.0957297877958607	229
0.040318199825286	0.0379736608547788	230
-0.047748100779436	0.0954230111353702	231
0.0878119843118964	-0.0818781607402511	232
-0.0289079958611951	0.0390990214340562	233
-0.0225745100384518	-0.00442832536837044	234
0.0802631535445325	0.00385232548411999	235
0.00147173284559174	-0.0976644464445092	236
0.038203239192293	-0.0679267516145117	237
0.0163139667903503	-0.0346107232747053	238
0.00211863101326039	0.0635668167365268	239
0.0990870981094174	-0.0162975086407174	240
0.0120416213785735	-0.0143057048605461	241
-0.0140604399940202	0.00597042871147707	242
0.000173159359581379	-0.00494160399210422	243
0.111998398835763	-0.0260088462521793	244
-0.0768082543844109	0.0668045387731207	245
0.0357214154916612	-0.0943734989578097	246
-0.0445378413603341	0.0646461920894452	247
-0.0442825397869236	0.0720596444082201	248
-0.025142375333629	-0.0191804198635523	249
-0.0369161520135869	0.0395358534703048	250
-0.0737515218546391	0.102155250128505	251
-0.0373806990200762	0.0139355317115518	252
0.0174488045418913	0.0600266919371885	253
0.0890494051484821	0.0141065363341611	254
0.00220348334659772	-0.0626849859077758	255
-0.0876392114267219	0.029368264741452	256
-0.0412398349734954	-0.0345223751196324	257
-0.0240716667868567	0.0566580672684215	258
0.00385567055882306	0.0380145354382585	259
-0.0352223364572349	-0.0438780862424836	260
0.0632720438412674	0.0447871469455208	261
-0.0220834282028167	0.0498471919276492	262
-0.0476343261423292	0.0448908042614287	263
0.0993946271487705	-0.0385391356843755	264
0.00443156898836886	-0.131307513730111	265
-0.0177043694437254	0.036628759193387	266
-0.0682048712328112	0.0736312518144128	267
0.0489670262706815	0.0488985294800511	268
-0.0149832210572652	-0.0380725019331786	269
0.0277518275030784	-0.012969388544291	270
0.0166147234495897	-0.00795885339003538	271
-0.0787566568409809	-0.00692643866022244	272
-0.0565470222282268	0.0118583581943219	273
0.0397254835320725	-0.0831797712748101	274
0.0628795851081522	0.0229312926769305	275
0.0126299156973468	-0.0108086324253414	276
-0.00735457012931557	-0.0726476968916369	277
-0.022765643909185	-0.00278008158859235	278
-0.0418838992466069	0.0307027787643036	279
-0.0691800492996906	-0.0118908002534256	280
-0.121249486796414	0.0749991437945131	281
-0.0779248648183014	0.0395945861483339	282
